Rank,City,State,2020 Census,2010 Census,% change
1,New York,NY,20140470,18897109,0.0658
2,Los Angeles,CA,13200998,12828837,0.029
3,Chicago,IL,9618502,9461105,0.0166
4,Dallas,TX,7637387,6366542,0.1996
5,Houston,TX,7122240,5920416,0.203
6,Washington,DC,6385162,5649540,0.1302
7,Philadelphia,PA,6245051,5965343,0.0469
8,Miami,FL,6138333,5564635,0.1031
9,Atlanta,GA,6089815,5286728,0.1519
10,Boston,MA,4941632,4552402,0.0855
11,Phoenix,AZ,4845832,4192887,0.1557
12,San Francisco,CA,4749008,4335391,0.0954
13,Riverside,CA,4599839,4224851,0.0888
14,Detroit,MI,4392041,4296250,0.0223
15,Seattle,WA,4018762,3439809,0.1683
16,Minneapolis,MN,3690261,3346859,0.1026
17,San Diego,CA,3298634,3095313,0.0657
18,Tampa,FL,3175275,2783243,0.1409
19,Denver,CO,2963821,2543482,0.1653
20,Baltimore,MD,2844510,2710489,0.0494
21,St. Louis,MO,2820253,2787701,0.0117
22,Orlando,FL,2673376,2134411,0.2525
23,Charlotte,NC,2660329,2243960,0.1856
24,San Antonio,TX,2558143,2142508,0.194
25,Portland,OR,2512859,2226009,0.1289
26,Sacramento,CA,2397382,2149127,0.1155
27,Pittsburgh,PA,2370930,2356285,0.0062
28,Austin,TX,2283371,1716289,0.3304
29,Las Vegas,NV,2265461,1951269,0.161
30,Cincinnati,OH,2256884,2137667,0.0558
31,Kansas City,MO,2192035,2009342,0.0909
32,Columbus,OH,2138926,1901974,0.1246
33,Indianapolis,IN,2111040,1887877,0.1182
34,Cleveland,OH,2088251,2077240,0.0053
35,San Jose,CA,2000468,1836911,0.089
36,Nashville,TN,1989519,1646200,0.2086
37,Virginia Beach,VA,1799674,1713954,0.05
38,Providence,RI,1676579,1600852,0.0473
39,Jacksonville,FL,1605848,1345596,0.1934
40,Milwaukee,WI,1574731,1555908,0.0121
41,Oklahoma City,OK,1425695,1252987,0.1378
42,Raleigh,NC,1413982,1130490,0.2508
43,Memphis,TN,1337779,1316100,0.0165
44,Richmond,VA,1314434,1186501,0.1078
45,Louisville,KY,1285439,1202718,0.0688
46,New Orleans,LA,1271845,1189866,0.0689
47,Salt Lake City,UT,1257936,1087873,0.1563
48,Hartford,CT,1213531,1212381,0.0009
49,Buffalo,NY,1166902,1135509,0.0276
50,Birmingham,AL,1115289,1061024,0.0511
51,Rochester,NY,1090135,1079671,0.0097
52,Grand Rapids,MI,1087592,993670,0.0945
53,Tucson,AZ,1043433,980263,0.0644
54, Honolulu,HI,1016508,953207,0.0664
55,Tulsa,OK,1015331,937478,0.083
56,Fresno,CA,1008654,930450,0.084
57,Worcester,MA,978529,916980,0.0671
58,Omaha,NE,967604,865350,0.1182
59,Bridgeport,CT,957419,916829,0.0443
60,Greenville,SC,928195,824112,0.1263
61,Albuquerque,NM,916528,887077,0.0332
62,Bakersfield,CA,909235,839631,0.0829
63,Albany,NY,899262,870716,0.0328
64,Knoxville,TN,879773,814914,0.0796
65,McAllen,TX,870781,774769,0.1239
66,Baton Rouge,LA,870569,825905,0.0541
67,El Paso,TX,868859,804123,0.0805
68,New Haven,CT,864835,862477,0.0027
69,Allentown,PA,861889,821173,0.0496
70,Oxnard,CA,843843,823318,0.0249
71,North Port,FL,833716,702281,0.1872
72,Columbia,SC,829470,767598,0.0806
73,Dayton,OH,814049,799232,0.0185
74,Charleston,SC,799636,664607,0.2032
75,Stockton,CA,779233,685306,0.1371
76,Greensboro,NC,776566,723801,0.0729
77,Boise City,ID,764718,616561,0.2403
78,Cape Coral,FL,760822,618754,0.2296
79,Colorado Springs,CO,755105,645613,0.1696
80,Little Rock,AR,748031,699757,0.069
81,Lakeland,FL,725046,602095,0.2042
82,Des Moines,IA,709466,606475,0.1698
83,Akron,OH,702219,703200,-0.0014
84,Springfield,MA,699162,692942,0.009
85,Poughkeepsie,NY,697221,670301,0.0402
86,Ogden,UT,694863,597159,0.1636
87,Madison,WI,680796,605435,0.1245
88,Winston,NC,675966,640595,0.0552
89,Provo,UT,671185,526810,0.2741
90,Deltona,FL,668921,590289,0.1332
91,Syracuse,NY,662057,662577,-0.0008
92,Durham,NC,649903,564273,0.1518
93,Wichita,KS,647610,623061,0.0394
94,Toledo,OH,646604,651429,-0.0074
95,Augusta,GA,611000,564873,0.0817
96,Palm Bay,FL,606612,543376,0.1164
97,Jackson,MS,591978,586320,0.0097
98,Harrisburg,PA,591712,549475,0.0769
99,Spokane,WA,585784,514752,0.138
100,Scranton,PA,567559,563631,0.007
101,Chattanooga,TN,562647,528143,0.0653
102,Lancaster,PA,552984,519445,0.0646
103,Modesto,CA,552878,514453,0.0747
104,Portland,ME,551740,514098,0.0732
105,Fayetteville,AR,546725,440121,0.2422
106,Lansing,MI,541297,534684,0.0124
107,Youngstown,OH,541243,565773,-0.0434
108,Fayetteville,NC,520378,481061,0.0817
109,Lexington,KY,516811,472099,0.0947
110,Pensacola,FL,509905,448991,0.1357
111,Huntsville,AL,491723,417593,0.1775
112,Reno,NV,490596,425417,0.1532
113,Santa Rosa,CA,488863,483878,0.0103
114,Myrtle Beach,SC,487722,376722,0.2946
115,Port St. Lucie,FL,487657,424107,0.1498
116,Lafayette,LA,478384,466750,0.0249
117,Springfield,MO,475432,436712,0.0887
118,Killeen,TX,475367,405300,0.1729
119,Visalia,CA,473117,442179,0.07
120,Asheville,NC,469015,424858,0.1039
121,York,PA,456438,434972,0.0494
122,Vallejo,CA,453491,413344,0.0971
123,Santa Maria,CA,448229,423895,0.0574
124,Salinas,CA,439035,415057,0.0578
125,Salem,OR,433353,390738,0.1091
126,Mobile,AL,430197,430573,-0.0009
127,Reading,PA,428849,411442,0.0423
128,Manchester,NH,422937,400721,0.0554
129,Corpus Christi,TX,421933,405027,0.0417
130,Brownsville,TX,421017,406220,0.0364
131,Fort Wayne,IN,419601,388621,0.0797
132,Salisbury,MD,418046,373802,0.1184
133,Gulfport,MS,416259,388488,0.0715
134,Flint,MI,406211,425790,-0.046
135,Savannah,GA,404798,347611,0.1645
136,Peoria,IL,402391,416255,-0.0333
137,Canton,OH,401574,404422,-0.007
138,Anchorage,AK,398328,380821,0.046
139,Beaumont,TX,397565,388745,0.0227
140,Shreveport,LA,393406,398604,-0.013
141,Trenton,NJ,387340,366513,0.0568
142,Montgomery,AL,386047,374536,0.0307
143,Davenport,IA,384324,379690,0.0122
144,Tallahassee,FL,384298,367413,0.046
145,Eugene,OR,382971,351715,0.0889
146,Ocala,FL,375908,331298,0.1347
147,Naples,FL,375752,321520,0.1687
148,Ann Arbor,MI,372258,344791,0.0797
149,Hickory,NC,365276,365497,-0.0006
150,Huntington,WV,359862,370908,-0.0298
151,Fort Collins,CO,359066,299630,0.1984
152,Lincoln,NE,340217,302157,0.126
153,Gainesville,FL,339247,305076,0.112
154,Rockford,IL,338798,349431,-0.0304
155,Boulder,CO,330758,294567,0.1229
156,Greeley,CO,328981,252825,0.3012
157,Columbus,GA,328883,307788,0.0685
158,Green Bay,WI,328268,306241,0.0719
159,Spartanburg,SC,327997,284307,0.1537
160,South Bend,IN,324501,319224,0.0165
161,Lubbock,TX,321368,290805,0.1051
162,Clarksville,TN,320535,273949,0.1701
163,Roanoke,VA,315251,308707,0.0212
164,Evansville,IN,314049,311552,0.008
165,Kingsport,TN,307614,309544,-0.0062
166,Kennewick,WA,303622,253340,0.1985
167,Olympia,WA,294793,252264,0.1686
168,Hagerstown,MD,293844,269140,0.0918
169,Utica,NY,292264,299397,-0.0238
170,Duluth,MN,291638,290637,0.0034
171,Crestview,FL,286973,235865,0.2167
172,Longview,TX,286184,280000,0.0221
173,Wilmington,NC,285905,254884,0.1217
174,San Luis Obispo,CA,282424,269637,0.0474
175,Merced,CA,281202,255793,0.0993
176,Waco,TX,277547,252772,0.098
177,Sioux Falls,SD,276730,228261,0.2123
178,Cedar Rapids,IA,276520,257940,0.072
179,Bremerton,WA,275611,251133,0.0975
180,Atlantic City,NJ,274534,274549,-0.0001
181,Erie,PA,270876,280566,-0.0345
182,Santa Cruz,CA,270861,262382,0.0323
183,Amarillo,TX,268761,251933,0.0668
184,Tuscaloosa,AL,268674,239207,0.1232
185,Norwich,CT,268555,274055,-0.0201
186,College Station,TX,268248,228660,0.1731
187,Laredo,TX,267114,250304,0.0672
188,Kalamazoo,MI,261670,250331,0.0453
189,Lynchburg,VA,261593,252634,0.0355
190,Charleston,WV,258859,278009,-0.0689
191,Yakima,WA,256728,243231,0.0555
192,Fargo,ND,249843,208777,0.1967
193,Binghamton,NY,247138,251725,-0.0182
194,Fort Smith,AR,244310,248208,-0.0157
195,Appleton,WI,243147,225666,0.0775
196,Prescott Valley,AZ,236209,211033,0.1193
197,Macon,GA,233802,232293,0.0065
198,Tyler,TX,233479,209714,0.1133
199,Topeka,KS,233152,233870,-0.0031
200,Daphne,AL,231767,182265,0.2716
201,Barnstable Town,MA,228996,215888,0.0607
202,Bellingham,WA,226847,201140,0.1278
203,Rochester,MN,226329,206877,0.094
204,Burlington,VT,225562,211261,0.0677
205,Lafayette,IN,223716,210297,0.0638
206,Medford,OR,223259,203206,0.0987
207,Champaign,IL,222538,217810,0.0217
208,Lake Charles,LA,222402,199607,0.1142
209,Charlottesville,VA,221524,201559,0.0991
210,Las Cruces,NM,219561,209233,0.0494
211,Hilton Head Island,SC,215908,187010,0.1545
212,Athens,GA,215415,192541,0.1188
213,Lake Havasu City,AZ,213267,200186,0.0653
214,Chico,CA,211632,220000,-0.038
215,Columbia,MO,210864,190387,0.1076
216,Springfield,IL,208640,210170,-0.0073
217,Johnson City,TN,207285,198716,0.0431
218,Houma,LA,207137,208178,-0.005
219,Monroe,LA,207104,204420,0.0131
220,Elkhart,IN,207047,197559,0.048
221,Jacksonville,NC,204576,177772,0.1508
222,Yuma,AZ,203881,195751,0.0415
223,Gainesville,GA,203136,179684,0.1305
224,Florence,SC,199964,205566,-0.0273
225,St. Cloud,MN,199671,189093,0.0559
226,Bend,OR,198253,157733,0.2569
227,Racine,WI,197727,195408,0.0119
228,Warner Robins,GA,191614,167595,0.1433
229,Saginaw,MI,190124,200169,-0.0502
230,Punta Gorda,FL,186847,159978,0.168
231,Terre Haute,IN,185031,189764,-0.0249
232,Billings,MT,184167,167167,0.1017
233,Redding,CA,182155,177223,0.0278
234,Dover,DE,181851,162310,0.1204
234,Kingston,NY,181851,182493,-0.0035
236,Joplin,MO,181409,175518,0.0336
237,Yuba City,CA,181208,166892,0.0858
238,Jackson,TN,180504,179694,0.0045
239,St. George,UT,180279,138115,0.3053
240,El Centro,CA,179702,174528,0.0296
241,Bowling Green,KY,179639,158599,0.1327
242,Abilene,TX,176579,165252,0.0685
243,Muskegon,MI,175824,172188,0.0211
244,Iowa City,IA,175419,152586,0.1496
245,Midland,TX,175220,141671,0.2368
246,Panama City,FL,175216,168852,0.0377
247,Auburn,AL,174241,140247,0.2424
248,Hattiesburg,MS,172231,162410,0.0605
249,Eau Claire,WI,172007,161151,0.0674
250,Oshkosh,WI,171730,166994,0.0284
251,Burlington,NC,171415,151131,0.1342
252,Coeur d-Alene,ID,171362,138494,0.2373
253,Bloomington,IL,170954,169572,0.0081
254,Greenville,NC,170243,168148,0.0125
255,Waterloo,IA,168461,167819,0.0038
256,East Stroudsburg,PA,168327,169842,-0.0089
257,Pueblo,CO,168162,159063,0.0572
258,Wausau,WI,166428,162806,0.0222
259,Blacksburg,VA,166378,162958,0.021
260,Odessa,TX,165171,137130,0.2045
261,Kahului,HI,164754,154834,0.0641
262,Janesville,WI,163687,160331,0.0209
263,Bloomington,IN,161039,159549,0.0093
264,Jackson,MI,160366,160248,0.0007
265,Sebastian,FL,159788,138028,0.1576
266,State College,PA,158172,153990,0.0272
267,Idaho Falls,ID,157429,133265,0.1813
268,Decatur,AL,156494,153829,0.0173
269,Madera,CA,156255,150865,0.0357
270,Chambersburg,PA,155932,149618,0.0422
271,Grand Junction,CO,155703,146723,0.0612
272,Elizabethtown,KY,155572,148338,0.0488
273,Santa Fe,NM,154823,144170,0.0739
274,Monroe,MI,154809,152021,0.0183
275,Niles,MI,154316,156813,-0.0159
276,Vineland,NJ,154152,156898,-0.0175
277,Homosassa Springs,FL,153843,141236,0.0893
278,Hanford,CA,152486,152982,-0.0032
279,Bangor,ME,152199,153923,-0.0112
280,Alexandria,LA,152192,153922,-0.0112
281,Dothan,AL,151007,145639,0.0369
282,Florence,AL,150791,147137,0.0248
283,Jefferson City,MO,150309,149807,0.0034
284,Sioux City,IA,149940,143577,0.0443
285,Albany,GA,148922,153857,-0.0321
286,Wichita Falls,TX,148128,151306,-0.021
287,Valdosta,GA,148126,139588,0.0612
288,Texarkana,TX,147519,149198,-0.0113
289,Logan,UT,147348,125442,0.1746
290,Flagstaff,AZ,145101,134421,0.0795
291,Rocky Mount,NC,143870,152392,-0.0559
292,Lebanon,PA,143257,133568,0.0725
293,Dalton,GA,142837,142227,0.0043
294,Morristown,TN,142709,136608,0.0447
295,Winchester,VA,142632,128472,0.1102
296,Morgantown,WV,140038,129709,0.0796
297,La Crosse,WI,139627,133665,0.0446
298,Wheeling,WV,139513,147950,-0.057
299,Rapid City,SD,139074,126382,0.1004
300,Napa,CA,138019,136484,0.0112
301,Sumter,SC,136700,142427,-0.0402
302,Springfield,OH,136001,138333,-0.0169
303,Harrisonburg,VA,135571,125228,0.0826
304,Sherman,TX,135543,120877,0.1213
305,Battle Creek,MI,134310,136146,-0.0135
306,Jonesboro,AR,134196,121026,0.1088
307,Manhattan,KS,134046,127081,0.0548
308,Bismarck,ND,133626,110625,0.2079
309,Johnstown,PA,133472,143679,-0.071
310,Carbondale,IL,133435,139157,-0.0411
311,Hammond,LA,133157,121097,0.0996
312,The Villages,FL,129752,93420,0.3889
313,Mount Vernon,WA,129523,116901,0.108
314,Pittsfield,MA,129026,131219,-0.0167
315,Albany,OR,128610,116672,0.1023
316,Glens Falls,NY,127039,128923,-0.0146
317,Lawton,OK,126652,130291,-0.0279
318,Cleveland,TN,126164,115788,0.0896
319,Sierra Vista,AZ,125447,131346,-0.0449
320,Staunton,VA,125433,118502,0.0585
321,Ames,IA,125252,115848,0.0812
322,Mansfield,OH,124936,124475,0.0037
323,San Angelo,TX,122888,112966,0.0878
324,Altoona,PA,122822,127089,-0.0336
325,New Bern,NC,122168,126802,-0.0365
326,Wenatchee,WA,122012,110884,0.1004
327,Farmington,NM,121661,130044,-0.0645
328,Owensboro,KY,121559,114752,0.0593
329,St. Joseph,MO,121467,127329,-0.046
330,Lawrence,KS,118785,110826,0.0718
331,Sheboygan,WI,118034,115507,0.0219
332,Missoula,MT,117922,109299,0.0789
333,Goldsboro,NC,117333,122623,-0.0431
334,Weirton,WV,116903,124454,-0.0607
335,Watertown,NY,116721,116229,0.0042
336,Anniston,AL,116441,118572,-0.018
337,Beckley,WV,115079,124898,-0.0786
338,Twin Falls,ID,114283,99604,0.1474
339,Williamsport,PA,114188,116111,-0.0166
340,California,MD,113777,105151,0.082
341,Brunswick,GA,113495,112370,0.01
342,Michigan City,IN,112417,111467,0.0085
343,Muncie,IN,111903,117671,-0.049
344,Lewiston,ME,111139,107702,0.0319
345,Longview,WA,110730,102410,0.0812
346,Kankakee,IL,107502,113449,-0.0524
347,Ithaca,NY,105740,101564,0.0411
348,Grand Forks,ND,104362,98461,0.0599
349,Fond du Lac,WI,104154,101633,0.0248
350,Decatur,IL,103998,110768,-0.0611
351,Bay City,MI,103856,107771,-0.0363
352,Gettysburg,PA,103852,101407,0.0241
353,Mankato,MN,103566,96740,0.0706
354,Gadsden,AL,103436,104430,-0.0095
355,Lima,OH,102206,106331,-0.0388
356,Sebring,FL,101235,98786,0.0248
357,Cheyenne,WY,100512,91738,0.0956
358,Hot Springs,AR,100180,96024,0.0433
359,Dubuque,IA,99266,93653,0.0599
360,Rome,GA,98584,96317,0.0235
361,Victoria,TX,98331,94003,0.046
362,Cape Girardeau,MO,97517,96275,0.0129
363,Fairbanks,AK,95655,97581,-0.0197
364,Ocean City,NJ,95263,97265,-0.0206
365,Corvallis,OR,95184,85579,0.1122
366,Cumberland,MD,95044,103299,-0.0799
367,Pocatello,ID,94896,90656,0.0468
368,Parkersburg,WV,89490,92673,-0.0343
369,Grants Pass,OR,88090,82713,0.065
370,Pine Bluff,AR,87751,100258,-0.1247
371,Great Falls,MT,84414,81327,0.038
372,Elmira,NY,84148,88830,-0.0527
373,Kokomo,IN,83658,82752,0.0109
374,Midland,MI,83494,83629,-0.0016
375,Bloomsburg,PA,82863,85562,-0.0315
376,Columbus,IN,82208,76794,0.0705
377,Hinesville,GA,81424,77917,0.045
378,Casper,WY,79955,75450,0.0597
379,Grand Island,NE,77038,72726,0.0593
380,Danville,IL,74188,81625,-0.0911
381,Lewiston,ID,64375,60888,0.0573
382,Enid,OK,62846,60580,0.0374
383,Walla Walla,WA,62584,58781,0.0647
384,Carson City,NV,58639,55274,0.0609
