,city,state
0,Bentonville,AR
1,Omaha,NE
2,Cupertino,CA
3,Irving,TX
4,San Francisco,CA
5,Minnetonka,MN
6,Woonsocket,RI
7,Detroit,MI
8,Dallas,TX
9,Dearborn,MI
10,Chesterbrook,PA
11,Seattle,WA
12,Fairfield,OH
13,New York,NY
14,Dublin,CA
15,Issaquah,WA
16,Deerfield,IL
17,Cincinnati,OH
18,San Ramon,CA
19,Washington,DC
20,Saint Louis,MO
21,Atlanta,GA
22,Chicago,IL
23,Charlotte,NC
24,Mountain View,CA
25,Redmond,WA
26,Indianapolis,IN
27,Philadelphia,PA
28,Armonk,NY
29,Bloomington,IL
30,Houston,TX
31,New Brunswick,NJ
32,San Antonio,TX
33,Minneapolis,MN
34,Mclean,VA
35,Mooresville,NC
36,Round Rock,TX
37,Hartford,CT
38,Purchase,NY
39,Decatur,IL
40,Santa Clara,CA
41,Newark,NJ
42,Boise,ID
43,Farmington,CT
44,Findlay,OH
45,Burbank,CA
46,Louisville,KY
47,Bethesda,MD
48,Memphis,TN
49,Palo Alto,CA
50,San Jose,CA
51,Midland,MI
52,Nashville,TN
53,Fort Worth,TX
54,Columbus,IN
55,Kenilworth,NJ
56,Bloomfield,CT
57,Richfield,MN
58,Morris Township,NJ
59,Peoria,IL
60,Boston,MA
61,Springfield,MO
62,Redwood City,CA
63,Springdale,AR
64,Northbrook,IL
65,Lakeland,FL
66,Framingham,MA
67,Beaverton,OR
68,Falls Church,VA
69,Camp Hill,PA
70,Foster City,CA
71,Inver Grove Height,MN
72,Maplewood,MN
73,Stamford,CT
74,Milwaukee,WI
75,Menlo Park,CA
76,Miami,FL
77,Moline,IL
78,Clearwater,FL
79,Phoenix,AZ
80,North Chicago,IL
81,Oak Brook,IL
82,Wilmington,DE
83,Waltham,MA
84,Centennial,CO
85,San Diego,CA
86,Mayfield Village,OH
87,Thousand Oaks,CA
88,Rosemont,IL
89,Hoffman Estates,IL
90,Goodlettsville,TN
91,Fort Lauderdale,FL
92,Franklin,TN
93,Santa Monica,CA
94,Chesapeake,VA
95,Benton Harbor,MI
96,Bloomfield Hills,MI
97,Richmond,VA
98,Menomonee Falls,WI
99,Southfield,MI
100,Saint Petersburg,FL
101,Long Beach,CA
102,Eden Prairie,MN
103,Monroe,LA
104,Los Angeles,CA
105,Norwalk,CT
106,Bellevue,WA
107,Pittsburgh,PA
108,Juno Beach,FL
109,Parsippany,NJ
110,Austin,MN
111,Denver,CO
112,Akron,OH
113,Englewood,CO
114,Norcross,GA
115,Greenwich,CT
116,Arlington,VA
117,Tampa,FL
118,Fremont,CA
119,Vernon Hills,IL
120,Providence,RI
121,Glenview,IL
122,Boca Raton,FL
123,Teaneck,NJ
124,Radnor,PA
125,Hoboken,NJ
126,Arden Hills,MN
127,Saint Paul,MN
128,Battle Creek,MI
129,Irvine,CA
130,Plano,TX
131,Winston-Salem,NC
132,Franklin Lakes,NJ
133,Des Moines,IA
134,Princeton,NJ
135,Greensboro,NC
136,Oklahoma City,OK
137,Union,NJ
138,Rosemead,CA
139,Cleveland,OH
140,Tulsa,OK
141,Roseland,NJ
142,Melville,NY
143,Wayne,NJ
144,Chesterfield,MO
145,South San Francisco,CA
146,Cambridge,MA
147,Las Vegas,NV
148,New Britain,CT
149,Kalamazoo,MI
150,Summit,NJ
151,Jacksonville,FL
152,Chattanooga,TN
153,New Orleans,LA
154,Danbury,CT
155,King Of Prussia,PA
156,Riverwoods,IL
157,Lake Forest,IL
158,Auburn Hills,MI
159,Norfolk,VA
160,Mechanicsville,VA
161,Salt Lake City,UT
162,Burlington,NC
163,El Dorado,AR
164,Roanoke,VA
165,Allentown,PA
166,Estero,FL
167,Corning,NY
168,Newport Beach,CA
169,Broomfield,CO
170,Kingsport,TN
171,Calhoun,GA
172,Los Gatos,CA
173,Madison,WI
174,Medford,OR
175,Grapevine,TX
176,Natick,MA
177,Greenwood Village,CO
178,Beverly Hills,CA
179,Lisle,IL
180,Downers Grove,IL
181,Camden,NJ
182,Coraopolis,PA
183,The Woodlands,TX
184,Orrville,OH
185,Fort Wayne,IN
186,El Paso,TX
187,Byron Center,MI
188,Warsaw,IN
189,Melbourne,FL
190,Secaucus,NJ
191,Hershey,PA
192,Duluth,GA
193,Taylor,MI
194,Brentwood,TN
195,Plymouth,MN
196,Newport News,VA
197,Reston,VA
198,Erie,PA
199,Mahwah,NJ
200,Orlando,FL
201,Durham,NC
202,Wichita,KS
203,Elmwood Park,NJ
204,Lansing,MI
205,Perrysburg,OH
206,Long Island City,NY
207,Des Peres,MO
208,San Mateo,CA
209,Lowell,AR
210,Fairport,NY
211,Silver Spring,MD
212,Evansville,IN
213,Milpitas,CA
214,Little Rock,AR
215,Jackson,MI
216,Ankeny,IA
217,Wallingford,CT
218,Oshkosh,WI
219,Glendale,CA
220,Birmingham,AL
221,West Chester,OH
222,Westport,CT
223,Maumee,OH
224,Oakland,CA
225,Kennett Square,PA
226,Buffalo,NY
227,Westchester,IL
228,Toledo,OH
229,Glen Allen,VA
230,Itasca,IL
231,Santa Ana,CA
232,Clayton,MO
233,Sunnyvale,CA
234,Westlake,OH
235,Brookfield,WI
236,Tempe,AZ
237,El Segundo,CA
238,Shawnee Mission,KS
239,Troy,MI
240,Cedar Rapids,IA
241,Horsham,PA
